# Trial: 5
# Angle[deg]: -50
# Timestamp: 20260308_213531

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
5.04758, 0.315922, -3.00499, -0.00199226, 0.253538, 0.00127379
4.9059, 0.308489, -2.90133, -0.00325453, 0.245881, -0.00361845
4.86405, 0.257743, -2.67357, -0.00228839, 0.238946, -0.0100854
4.80588, 0.210405, -2.44069, 0.000561422, 0.238906, -0.0109042
4.82523, 0.199, -2.30776, 0.00118408, 0.238205, -0.0125476
4.82539, 0.163348, -2.2526, 0.000750106, 0.237331, -0.0111727
4.85433, 0.170056, -2.60973, 0.00493473, 0.241202, -0.0102762
4.93469, 0.170972, -2.89083, 0.00900952, 0.245034, -0.0045273
5.00605, 0.219671, -3.35354, 0.00849849, 0.255519, -7.53609e-05
5.07961, 0.237766, -3.40485, 0.0055523, 0.259976, 0.00362354
5.04498, 0.281034, -3.51983, 0.00430122, 0.261429, 0.00555772
4.95835, 0.330672, -3.93154, 0.00652069, 0.259547, 0.00529628
4.93598, 0.335156, -3.83711, 0.00581691, 0.257266, 0.000818462
4.87978, 0.270759, -3.56317, 0.00689445, 0.252445, -0.00411638
4.77992, 0.216433, -3.13469, 0.00814135, 0.243362, -0.00699342
4.68236, 0.166292, -2.7123, 0.011002, 0.241093, -0.0065564
4.57488, 0.184334, -2.79113, 0.011834, 0.237052, -0.00533096
4.59072, 0.187283, -2.73556, 0.0121197, 0.237293, -0.00331509
4.64154, 0.192292, -2.64123, 0.0108493, 0.236508, 0.00214965
4.68031, 0.202688, -2.98024, 0.00782725, 0.24264, 0.00460345
4.76627, 0.214858, -3.11459, 0.00970393, 0.244727, 0.00475982
4.73488, 0.251249, -3.26779, 0.00758659, 0.248086, 0.00436878
4.74655, 0.228946, -2.99907, 0.01094, 0.2488, 0.00389188
4.93545, 0.208043, -2.91956, 0.0125882, 0.254525, 0.0033587
5.04753, 0.169197, -2.55154, 0.0104798, 0.259072, 0.00508375
5.10981, 0.132464, -2.17483, 0.00817999, 0.259613, 0.00613327
5.11736, 0.13511, -2.11968, 0.0110561, 0.25906, 0.00720436
5.10501, 0.0856772, -1.75342, 0.00970811, 0.263795, 0.00648804
5.21706, 0.0658782, -1.68909, 0.0129916, 0.265404, 0.00810338
5.22396, 0.0767852, -1.59186, 0.00975669, 0.264551, 0.00725306
5.24363, 0.0918513, -1.87045, 0.00939525, 0.268515, 0.00667164
5.24483, 0.126596, -2.04906, 0.0100705, 0.268356, 0.00726165
5.23438, 0.130956, -1.72454, 0.00885801, 0.267977, 0.0097054
5.3125, 0.0891201, -1.54565, 0.00802791, 0.272528, 0.00996345
5.38288, 0.122562, -1.5403, 0.00448595, 0.272383, 0.00702235
5.38278, 0.160857, -1.76021, -0.00023772, 0.272394, 0.00260825
5.49001, 0.203697, -2.10522, -0.000861735, 0.279439, -0.00131571
5.55558, 0.191959, -2.00228, -0.00182776, 0.283246, 0.00400441
5.49206, 0.128434, -1.79775, 0.00238341, 0.278535, 0.0105732
5.53271, 0.0230774, -1.28444, 0.0109192, 0.279809, 0.0120058
5.66142, 0.0314133, -1.13421, 0.0124693, 0.287719, 0.0106001
5.78129, 0.0612743, -1.39494, 0.013493, 0.293268, 0.01024
5.80063, 0.108572, -1.82382, 0.0106715, 0.294416, 0.012104
5.90449, 0.15261, -1.92222, 0.00982426, 0.301015, 0.0133502
5.96845, 0.188093, -2.02105, 0.00890479, 0.304538, 0.0137786
6.02811, 0.197283, -2.0028, 0.00896749, 0.307964, 0.0145992
6.02726, 0.185753, -1.97658, 0.00830992, 0.307979, 0.0139527
6.00139, 0.186781, -1.86128, 0.00783075, 0.305891, 0.0125984
5.96574, 0.176852, -1.79345, 0.00204062, 0.300671, 0.00890185
5.94423, 0.188493, -2.08685, 0.00321295, 0.29859, 0.00123086
6.00936, 0.17687, -2.25421, 0.00765156, 0.297824, -0.00598311
5.99992, 0.16559, -1.95953, 0.00986561, 0.298337, -0.00727939
5.89595, 0.151422, -1.96359, 0.00694382, 0.295314, -0.00218027
5.90824, 0.153962, -1.92699, 0.00282552, 0.295457, -0.000631924
5.98597, 0.167453, -1.71956, 8.60944e-05, 0.297288, 0.0017968
5.98441, 0.121948, -1.56103, 0.000311273, 0.297758, -0.00128972
6.07089, 0.089387, -1.50185, 0.00604514, 0.300576, -0.00564834
6.20632, 0.047596, -1.14608, 0.0111223, 0.306319, -0.00843793
6.28207, 0.0864423, -1.6045, 0.0128056, 0.313031, -0.00963828
6.40043, 0.0971492, -1.51574, 0.012576, 0.316766, -0.00976381
6.51455, 0.00992398, -0.920097, 0.0116977, 0.319354, -0.00457781
6.52797, 0.0192697, -0.884284, 0.0097324, 0.320368, -0.00412248
6.54187, 0.0248967, -0.988164, 0.0115902, 0.321842, -0.0100036
6.65702, 0.0109738, -1.18711, 0.0138937, 0.32643, -0.0118193
6.7433, 0.100708, -1.57043, 0.0141281, 0.332665, -0.0088275
6.77498, 0.144549, -1.81731, 0.00634918, 0.33468, -0.00300009
6.76982, 0.0659938, -1.49188, 0.00541197, 0.335643, 7.86374e-05
6.71321, 0.103368, -1.51722, 0.00720493, 0.334366, -0.00826428
6.78415, 0.129919, -1.95194, 0.0110602, 0.334442, -0.0137279
6.84856, 0.109395, -2.3307, 0.0117675, 0.339095, -0.0162482
6.92573, 0.120631, -2.57181, 0.0144113, 0.339971, -0.0155573
6.99985, 0.112673, -2.69895, 0.0160651, 0.344904, -0.00756207
7.08791, 0.0768386, -2.3394, 0.0158379, 0.34871, 0.00388453
7.12832, 0.119982, -2.32034, 0.0160768, 0.351898, 0.00563184
7.13701, 0.135048, -2.28488, 0.0133947, 0.350129, -0.00396678
7.13795, 0.146938, -2.56202, 0.0124823, 0.351937, -0.0127285
7.17179, 0.132406, -2.54567, 0.0122696, 0.350341, -0.0144439
7.21292, 0.0927543, -2.46535, 0.0148539, 0.349853, -0.0152484
7.23002, 0.0730976, -2.27463, 0.0169404, 0.350964, -0.0126889
7.32193, 0.0358794, -2.03233, 0.0153941, 0.356681, -0.00178889
7.3136, 0.0515549, -2.00897, 0.0140488, 0.356475, 0.00430856
7.27241, 0.0838935, -2.01739, 0.0113762, 0.354874, 0.00521945
7.25968, 0.123234, -2.25253, 0.00797153, 0.353108, 0.00331701
7.23755, 0.125676, -2.29194, 0.0139655, 0.350845, -0.00169014
7.1687, 0.12995, -2.34592, 0.0148548, 0.350353, -0.00233144
7.12933, 0.159882, -2.54724, 0.0113668, 0.346243, 0.00294156
7.03379, 0.199405, -2.73575, 0.00907991, 0.343399, 0.00251832
7.02495, 0.222754, -2.7965, 0.00911641, 0.344542, 0.0047509
7.00093, 0.213844, -2.91188, 0.00928442, 0.345015, 0.00575274
6.91825, 0.174259, -2.91129, 0.0114639, 0.344271, 0.00553852
6.91859, 0.195833, -2.85644, 0.0112124, 0.342455, 0.00675491
6.92246, 0.204529, -2.62352, 0.0102925, 0.342953, 0.00707375
6.90792, 0.200819, -2.78388, 0.00973511, 0.342272, 0.00795232
6.91526, 0.259047, -2.92731, 0.00551874, 0.343207, 0.00883146
6.8774, 0.281217, -3.09602, 0.00659515, 0.34294, 0.0101722
6.83346, 0.282422, -3.14076, 0.00742344, 0.341549, 0.00985544
6.79414, 0.264095, -3.09573, 0.0080139, 0.341292, 0.00979816
6.81093, 0.278049, -3.00442, 0.00972799, 0.340464, 0.0114775
6.75234, 0.319685, -3.12125, 0.0038164, 0.340429, 0.011974
6.72403, 0.440152, -3.83827, -0.00325272, 0.344238, 0.0132057
6.68408, 0.484078, -4.35711, -0.00581092, 0.341815, 0.0141397
6.66857, 0.499291, -4.25161, -0.00508805, 0.342862, 0.0120207
6.64369, 0.461507, -4.30839, -0.00320674, 0.341864, 0.00811819
6.71689, 0.413395, -4.2556, 0.00312731, 0.344116, 0.00626591
6.74729, 0.478722, -4.27992, 0.00209361, 0.346823, 0.00975827
6.72569, 0.469078, -3.86637, -0.000315567, 0.343303, 0.0115013
6.71254, 0.477437, -3.8585, -0.00434777, 0.339292, 0.0106899
6.65971, 0.45048, -3.66237, -0.00773042, 0.33576, 0.00972777
6.69301, 0.435112, -3.46973, -0.00639743, 0.332051, 0.00459848
6.69418, 0.352926, -3.12114, -0.00299263, 0.329803, 0.00280236
6.75151, 0.358642, -2.89377, -0.000626501, 0.333371, 0.00662588
6.78263, 0.372997, -3.05831, -0.00280372, 0.338522, 0.0135104
6.74337, 0.360342, -2.87795, -0.00239392, 0.338682, 0.0146197
6.75793, 0.374385, -2.69834, -0.00274395, 0.338162, 0.0152946
6.8363, 0.367005, -2.54757, -0.00263831, 0.341793, 0.0141582
6.96738, 0.387431, -2.63144, -0.00484219, 0.34599, 0.0117992
6.96806, 0.374456, -2.42902, -0.0078407, 0.347888, 0.00852527
6.95595, 0.339737, -2.20098, -0.00591272, 0.345198, 0.0122892
6.99708, 0.349915, -2.06953, -0.00866899, 0.346001, 0.00987453
7.01857, 0.370768, -2.15627, -0.00974121, 0.344393, 0.00350773
7.02059, 0.333092, -1.86369, -0.0109711, 0.343896, 0.000331497
7.08944, 0.283218, -1.37447, -0.00800272, 0.344188, -0.00370376
7.26872, 0.262192, -1.09557, -0.00685027, 0.351186, -0.00154936
7.37738, 0.206842, -0.371435, -0.0101668, 0.35573, 0.00762738
7.45919, 0.237424, -0.49083, -0.0122024, 0.359338, 0.00541254
7.56715, 0.181514, -0.545735, -0.00704607, 0.363266, -0.00591735
7.67313, 0.117731, -0.431304, 0.00450245, 0.365857, -0.0096619
7.67019, 0.0334195, -0.163299, 0.00891744, 0.364568, -0.0115617
7.59845, 0.0464127, -0.303315, 0.0101765, 0.365165, -0.00837918
7.65843, 0.0673728, -0.656495, 0.00753485, 0.368813, 0.00759473
7.5943, 0.0666388, -0.438354, 0.00656272, 0.366882, 0.0108532
7.62891, 0.0251369, -0.198947, 0.00887869, 0.367783, 0.00790001
7.67653, 0.00132112, -0.260724, 0.0124243, 0.369163, 0.00845364
7.62549, 0.0704109, -0.524441, 0.0120062, 0.368735, 0.00435093
7.54594, 0.0818161, -0.404116, 0.00937831, 0.364177, 0.00844132
7.64017, 0.0472668, 0.00165029, 0.00889473, 0.367445, 0.0118556
7.67866, 0.0342157, -0.0265203, 0.00818439, 0.372345, 0.0109664
7.76593, 0.0454831, -0.258637, 0.0110783, 0.372947, 0.0116587
7.73905, 0.102198, -0.197021, 0.00895811, 0.376641, 0.0112858
7.78178, 0.0605759, 0.0280282, 0.00635325, 0.37909, 0.0130518
7.83129, 0.0790227, 0.118123, 0.00602164, 0.379644, 0.0139697
7.88491, 0.0338643, 0.0696547, 0.00722617, 0.382451, 0.00996594
7.97251, 0.0269607, 0.462081, 0.00576946, 0.379964, -0.00106635
8.01461, 0.0437483, 0.577166, 0.0033552, 0.382391, -0.00174031
8.07653, 0.0183356, 0.765877, -0.000109256, 0.382516, -0.000412282
8.16859, -0.0185357, 0.679399, 0.000641302, 0.387233, -0.00640161
8.24064, 0.00396337, 0.618267, 0.00318504, 0.392742, -0.00441443
8.21713, -0.00969268, 0.718148, 0.00564596, 0.393328, 0.00618061
8.18691, -0.0577468, 0.799532, 0.01208, 0.395054, 0.0058038
8.30114, -0.0882038, 0.819176, 0.0172911, 0.399023, -0.00227495
8.4593, -0.0444333, 0.633169, 0.01458, 0.408698, 0.00173838
8.59321, 0.0311376, 0.381938, 0.00788001, 0.413162, 0.0129837
8.74465, 0.109204, 0.058979, -0.00321363, 0.422922, 0.0156572
8.91912, 0.167191, -0.215886, -0.00577929, 0.433287, 0.0109522
9.07624, 0.18691, -0.487841, -0.00672892, 0.439432, 0.00858414
9.13367, 0.220654, -0.449195, -0.00454933, 0.441226, 0.0117443
9.20326, 0.214636, -0.247383, -0.00908974, 0.44435, -0.00121176
9.25337, 0.18703, -0.205383, -0.00637155, 0.443449, -0.00465339
9.46713, 0.136182, 0.0338465, -0.00303534, 0.450647, -0.00699579
9.51631, 0.108501, -0.0391666, -0.00290857, 0.450378, -0.00848143
9.46225, 0.149905, -0.263691, -0.00262373, 0.448517, -0.00931673
9.47979, 0.182488, -0.530166, -0.00121504, 0.449219, -0.00692789
9.58273, 0.169531, -0.413142, -0.00274666, 0.457622, -0.00519436
9.75411, 0.158544, -0.634837, -0.00201768, 0.463604, -0.0116638
9.8194, 0.151511, -0.690876, 0.000416801, 0.462818, -0.0144024
9.77607, 0.109448, -0.636069, 0.00175059, 0.457569, -0.0141608
9.81981, 0.0527559, -0.327042, 0.00569624, 0.459107, -0.00992978
9.88248, 0.0339399, -0.499771, 0.00567297, 0.465388, -0.0025408
9.93213, 0.0480808, -0.855077, 0.00993476, 0.471679, 0.000570347
9.91019, 0.0976162, -0.666517, 0.00799096, 0.468014, 0.0109373
9.88958, 0.12576, -0.440418, 0.00604119, 0.468949, 0.0137532
10.0379, 0.0983368, -0.413, 0.00531831, 0.475635, 0.0152637
10.1256, 0.110343, -0.430374, 0.00280462, 0.48289, 0.0170716
10.2392, 0.17062, -0.4132, 0.00240838, 0.4874, 0.0173039
10.2144, 0.185157, -0.321504, 0.0013252, 0.489314, 0.0198947
10.2614, 0.198173, -0.0445356, -0.00113211, 0.490761, 0.0199006
10.292, 0.204084, 0.0360217, 0.000208796, 0.48992, 0.019713
10.2821, 0.235689, -0.048152, -0.00483846, 0.489586, 0.0167709
10.1478, 0.242077, -0.112122, -0.0059534, 0.482744, 0.00508974
10.0216, 0.19896, 0.0397938, -0.00249606, 0.474908, -0.00656544
9.94949, 0.153263, 0.0403009, 0.000632489, 0.473146, -0.00708573
9.84293, 0.142032, 0.032134, 0.00369381, 0.467911, -0.00747395
9.78572, 0.112874, -0.00945692, 0.00467723, 0.461354, -0.00498387
9.63753, 0.158308, -0.12084, 0.00278948, 0.456322, 0.00972652
9.62689, 0.187826, -0.221828, -0.00278316, 0.460476, 0.0179449
9.59027, 0.187768, -0.070402, -0.0045586, 0.457474, 0.0170267
9.5548, 0.204872, -0.112865, -0.0084681, 0.456708, 0.0104297
9.47185, 0.189081, 0.160385, -0.00987589, 0.452176, 0.00531503
9.45899, 0.238518, -0.0964997, -0.00978302, 0.453534, 0.00861611
9.40946, 0.201798, 0.23262, -0.00602638, 0.449648, 0.0146418
9.46934, 0.200486, -0.0194209, -0.00533108, 0.453574, 0.0136027
9.42703, 0.206446, -0.199774, -0.00186967, 0.449503, 0.0113361
9.29101, 0.216677, -0.357637, -0.00163772, 0.44523, 0.00458707
9.24353, 0.209267, -0.408164, -0.0022206, 0.438084, -0.00217405
9.26321, 0.25104, -0.714785, -0.0089841, 0.443822, -0.00274429
9.34245, 0.309618, -0.814563, -0.0148027, 0.445962, 0.00710392
9.30617, 0.334653, -1.02356, -0.015772, 0.444488, 0.00391583
9.2369, 0.267667, -0.633382, -0.0116022, 0.440101, -0.00172788
9.3281, 0.256471, -0.64477, -0.00716335, 0.444942, -0.00446618
9.34659, 0.255942, -0.925799, -0.00641268, 0.449088, 0.0017046
9.42164, 0.328826, -1.18462, -0.0141361, 0.453375, 0.00474875
9.47603, 0.312545, -1.10078, -0.00920171, 0.4536, 0.00756558
9.48484, 0.313422, -1.08278, -0.0107493, 0.454977, 0.00803062
9.62517, 0.337847, -1.24187, -0.0116216, 0.463382, 0.00196899
9.73694, 0.336339, -1.1419, -0.0143058, 0.470343, 0.0143895
9.89599, 0.350329, -0.841661, -0.00908003, 0.47458, 0.0194989
9.95039, 0.312919, -0.610474, -0.00751168, 0.47271, 0.017345
10.015, 0.213412, -0.0558875, -0.00592617, 0.47501, 0.00667266
10.1001, 0.153103, 0.530103, -0.000782872, 0.472849, -0.00934418
10.1938, 0.0736314, 0.833735, 0.000244612, 0.476471, -0.0102542
10.4166, 0.080922, 0.626648, -0.000134113, 0.484343, -0.0101029
10.3921, 0.152618, 0.251302, -0.00157953, 0.484209, -0.00877711
10.3325, 0.107189, 0.619126, -0.00103279, 0.479254, -0.0089119
10.3884, 0.0561099, 0.958236, 0.00296721, 0.482709, -0.0106538
10.5545, 0.000311376, 0.945083, 0.00238805, 0.488013, -0.0144416
10.6138, 0.0392155, 0.368726, 0.00226275, 0.490635, -0.0173111
10.5758, 0.096086, -0.031787, 0.00168449, 0.490684, -0.0144069
10.5941, 0.134274, -0.170131, -0.00302359, 0.496127, 0.00186504
10.6637, 0.119853, 0.152618, -0.000907042, 0.49717, 0.0117521
