# Trial: 3
# Angle[deg]: 20
# Timestamp: 20260308_204349

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
10.9625, -0.685373, -4.69235, -0.00615112, 0.493583, -0.00994176
10.9323, -0.684768, -4.70998, -0.00689015, 0.495592, -0.00947909
11.001, -0.687477, -4.62852, -0.00827218, 0.498759, -0.00791131
11.0693, -0.644276, -4.49386, -0.00986606, 0.501437, -0.00669469
11.153, -0.676846, -4.36905, -0.00981398, 0.506368, -0.00686609
11.2052, -0.665187, -4.35176, -0.0058403, 0.504076, -0.00809333
11.1695, -0.716653, -4.43288, 0.000286868, 0.504562, -0.00993826
11.1884, -0.774711, -4.65625, 0.0052434, 0.506797, -0.0102364
11.2125, -0.726595, -4.50135, 0.00271548, 0.506142, -0.00671683
11.2882, -0.738689, -4.44719, -0.00240918, 0.51281, -0.00481225
11.3141, -0.714758, -4.28402, -0.0029184, 0.511394, -0.0121249
11.3798, -0.77496, -4.52642, -0.00113448, 0.517825, -0.0126891
11.4198, -0.717503, -4.35545, -0.000976754, 0.516662, -0.01152
11.414, -0.71462, -4.37886, -0.00455385, 0.518528, -0.00711646
11.4461, -0.720883, -4.46032, -0.00672384, 0.519654, 0.00206288
11.3095, -0.706938, -4.38956, -0.00874966, 0.513126, 0.010224
11.2989, -0.675925, -4.35932, -0.00498975, 0.512779, 0.01334
11.2313, -0.669755, -4.41056, -0.00433986, 0.507363, 0.0153587
11.2246, -0.621648, -4.40961, -0.00762512, 0.506963, 0.0170736
11.1494, -0.525891, -4.27364, -0.0100011, 0.502427, 0.0191152
11.0851, -0.468398, -4.45264, -0.010543, 0.49948, 0.0191812
11.0005, -0.428817, -4.51914, -0.00895732, 0.494836, 0.0144503
11.0062, -0.402996, -4.20067, -0.00449646, 0.492891, 0.00953829
10.965, -0.390073, -3.85986, -0.00714324, 0.49019, 0.000642432
10.9614, -0.357228, -3.75742, -0.0147501, 0.490348, 0.00621111
10.9238, -0.321224, -3.8303, -0.0184209, 0.489307, 0.00543999
10.8813, -0.353469, -3.55342, -0.0151603, 0.482348, -0.00623665
10.8287, -0.367654, -3.42785, -0.0119121, 0.484017, -0.00666407
10.7581, -0.318591, -3.02689, -0.010186, 0.48001, 0.000236025
10.7988, -0.336806, -3.2937, -0.00940633, 0.484646, 0.0120651
10.7506, -0.361707, -3.2938, -0.00733961, 0.483022, 0.0112467
10.7863, -0.35733, -3.34192, -0.00396181, 0.482436, 0.0072273
10.6974, -0.328586, -3.1328, -0.00507098, 0.477811, 0.0103124
10.55, -0.322696, -3.26385, -0.00564438, 0.474727, 0.0132696
10.531, -0.340516, -3.53331, -0.00456696, 0.473682, 0.0120218
10.4357, -0.389896, -3.9724, 6.58702e-05, 0.470204, 0.0102057
10.3582, -0.416398, -4.15093, 0.00187125, 0.467039, 0.00995249
10.2011, -0.395629, -4.36358, 0.00173816, 0.460059, 0.0115388
10.0967, -0.386519, -4.55055, 0.000121685, 0.455562, 0.012363
10.0571, -0.376693, -4.77531, 5.42327e-06, 0.453551, 0.0112241
10.0652, -0.365751, -4.76194, 0.00038268, 0.450905, 0.00619496
9.98803, -0.310579, -4.4861, -0.00301421, 0.446983, -0.00504195
9.87155, -0.323444, -4.17535, -0.0108232, 0.440925, -0.00754886
9.81852, -0.345289, -4.22007, -0.0087161, 0.439664, -0.00818372
9.92157, -0.349639, -4.06029, -0.00885507, 0.44284, -0.00915234
9.82988, -0.319436, -3.73701, -0.0120087, 0.440308, -0.00802836
9.74982, -0.318537, -3.67963, -0.015284, 0.437265, -0.0040522
9.6497, -0.317554, -3.61488, -0.0177648, 0.434315, -0.00197769
9.48773, -0.293169, -3.78618, -0.0152636, 0.427079, -0.00449973
9.42719, -0.301389, -3.98102, -0.0186807, 0.426231, -0.00190922
9.27815, -0.311869, -3.90107, -0.0243592, 0.418836, 0.00685852
9.19533, -0.3092, -3.81403, -0.0273567, 0.416557, 0.00422213
9.1542, -0.303097, -3.86784, -0.0236364, 0.414672, -0.00628568
9.14027, -0.287982, -3.49418, -0.0195396, 0.415199, -0.00951863
9.1201, -0.322376, -3.27104, -0.0186371, 0.416174, -0.0106191
9.02594, -0.268499, -3.06047, -0.0212434, 0.411149, -0.00565851
8.99304, -0.315183, -3.19466, -0.0248874, 0.410438, 0.00428947
8.86736, -0.25148, -2.79814, -0.0281159, 0.403522, 0.00690315
8.80154, -0.206945, -2.6913, -0.0295802, 0.398915, 0.00614773
8.75213, -0.209062, -2.55714, -0.0287794, 0.397262, 0.00555128
8.72764, -0.195562, -2.46687, -0.0285861, 0.396939, 0.00625834
8.74584, -0.202007, -2.43041, -0.0312686, 0.396123, 0.00734108
8.66873, -0.140337, -2.10784, -0.0345697, 0.392495, 0.00784589
8.61359, -0.179406, -2.35884, -0.0357878, 0.391612, 0.00734187
8.54915, -0.169944, -2.56231, -0.0309622, 0.390048, 0.00900421
8.44894, -0.107411, -2.18539, -0.0321603, 0.384011, 0.00961297
8.32212, -0.0776037, -1.80924, -0.0352896, 0.377436, 0.00941525
8.31412, -0.0472223, -1.56866, -0.0382652, 0.376126, 0.00861577
8.2597, -0.0350787, -1.62272, -0.0380713, 0.374113, 0.00798159
8.23996, -0.02088, -1.41736, -0.037098, 0.369988, 0.00688507
8.13686, -0.0275523, -1.56832, -0.036834, 0.367564, 0.00769235
8.09982, -0.0673728, -1.91746, -0.0339394, 0.368558, 0.00711816
8.04222, -0.0188071, -1.56729, -0.0381966, 0.362467, 0.00839884
7.99896, -0.00592058, -1.41289, -0.0372119, 0.362214, 0.0104639
7.95493, -0.00191718, -1.22224, -0.0386763, 0.359434, 0.00355044
7.99978, -0.0535566, -1.46063, -0.0352282, 0.360154, -0.00300189
7.94352, 0.0036164, -1.01052, -0.0380745, 0.358633, -5.12951e-05
7.92283, 0.0933059, -0.582775, -0.0428781, 0.358893, 0.00843262
7.81603, 0.0348118, -0.858253, -0.0417035, 0.352414, 0.00947299
7.74172, 0.0235622, -0.935425, -0.0381647, 0.348278, 0.00240658
