# Trial: 5
# Timestamp: 20260302_161204
# q[deg]=78.48, 96.01, -24.32, -74.88, 72.52, -64.96, 9.77
# Px[m]=0.448811, Py[m]=0.479717, Pz[m]=-0.0430718
# A(Z)[deg]=97.7155, B(Y)[deg]=79.8713, C(X)[deg]=87.0957
Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.060652, 0.467081, -0.1663, 0.000130275, -0.0030377, -0.0049149
-0.111416, 0.449185, -0.203609, 0.000583218, -0.00428915, -0.00492832
-0.236366, 0.433018, -0.189295, -8.23175e-05, -0.00282896, -0.00583362
-0.164857, 0.445825, -0.189633, 0.000918442, -0.00327278, -0.0067194
-0.13682, 0.437668, -0.195595, 8.0591e-05, -0.00319185, -0.00571848
-0.086682, 0.464006, -0.190752, 0.000936926, -0.00296775, -0.0035525
-0.148167, 0.448662, -0.203697, -6.51868e-05, -0.00402761, -0.00625488
-0.133536, 0.469837, -0.184096, 0.000568769, -0.00166866, -0.0040339
-0.0756108, 0.44944, -0.193551, -0.000142993, -0.00231074, -0.00399265
-0.122373, 0.459989, -0.202383, 0.000452127, -0.00263198, -0.00584187
-0.11257, 0.4598, -0.222574, 0.00107941, -0.00256085, -0.00523235
-0.147206, 0.441887, -0.178124, -0.00011089, -0.00229172, -0.0038428
-0.155558, 0.441982, -0.189262, 0.000495885, -0.00283038, -0.00525172
-0.120148, 0.444826, -0.167914, 0.000316562, -0.00218239, -0.00331584
-0.077276, 0.463934, -0.182545, 0.000968876, -0.00308845, -0.00568176
-0.0662615, 0.448755, -0.184462, -4.70636e-06, -0.0030773, -0.00491913
-0.0679751, 0.456635, -0.192641, -0.00028184, -0.00243583, -0.00434569
-0.16706, 0.453557, -0.151764, 0.00052986, -0.00226274, -0.00516984
-0.17462, 0.450508, -0.203952, 0.000928183, -0.00236281, -0.00685512
-0.128567, 0.442822, -0.214817, 0.000165408, -0.00361602, -0.00551532
-0.0601704, 0.469154, -0.191222, 0.000899615, -0.00280439, -0.00457596
-0.114296, 0.461258, -0.200486, -2.92795e-05, -0.00277134, -0.00375441
-0.174347, 0.442763, -0.194868, -0.000259691, -0.00286711, -0.00711275
-0.120944, 0.456842, -0.18382, 0.00122385, -0.001668, -0.00649785
-0.130239, 0.448835, -0.18365, -0.000317938, -0.00283061, -0.00580072
-0.0686729, 0.462434, -0.177188, 0.000126322, -0.00207956, -0.00493778
-0.147236, 0.446851, -0.164773, 0.000654947, -0.00371497, -0.00710447
-0.208053, 0.430446, -0.195522, 0.00037954, -0.00282111, -0.00573163
-0.156838, 0.445484, -0.178549, -7.57409e-05, -0.00320831, -0.00564464
-0.132362, 0.463209, -0.140142, 0.000914762, -0.00283901, -0.0043039
-0.123074, 0.459836, -0.185728, 5.45474e-05, -0.00237427, -0.00399808
-0.120718, 0.458362, -0.193655, 0.00180203, -0.00217644, -0.00632546
-0.178844, 0.426491, -0.223795, 0.00101357, -0.00268604, -0.00762748
-0.128448, 0.443091, -0.170132, 0.000486156, -0.00290738, -0.00606704
-0.119334, 0.440825, -0.194796, 5.79434e-05, -0.00318031, -0.00492877
-0.11278, 0.460391, -0.187603, 0.00137519, -0.00425971, -0.00591768
-0.0596181, 0.458072, -0.192167, -0.000718439, -0.00270941, -0.00412024
-0.086043, 0.456597, -0.197018, 1.60092e-05, -0.0031203, -0.00397313
-0.17116, 0.430357, -0.210602, 0.00107914, -0.00415569, -0.00453978
-0.106294, 0.473205, -0.205463, 0.000734395, -0.00163389, -0.00552286
-0.0938056, 0.453095, -0.158628, 0.000785132, -0.00300843, -0.00538234
-0.120636, 0.451087, -0.197589, 0.000695285, -0.0014999, -0.00371416
-0.16657, 0.454187, -0.198315, 0.000545121, -0.00207078, -0.00683797
-0.189535, 0.427625, -0.211476, 7.9353e-05, -0.00377529, -0.00603062
-0.109377, 0.439026, -0.176406, 0.000458359, -0.00279453, -0.00619962
-0.139036, 0.447936, -0.193571, 1.81412e-05, -0.00457462, -0.00583012
-0.0344051, 0.472098, -0.195783, -0.000182798, -0.00307048, -0.00455992
-0.106473, 0.471869, -0.174738, 0.000835664, -0.00320372, -0.00482991
-0.105475, 0.467766, -0.185393, 0.00110572, -0.00377534, -0.00458993
-0.190047, 0.43233, -0.171491, 0.000397005, -0.00214328, -0.00698532
-0.166528, 0.448325, -0.167068, -3.99326e-05, -0.00175365, -0.0044294
-0.183015, 0.441546, -0.179025, 0.000156585, -0.00177631, -0.00567102
-0.154869, 0.438642, -0.185952, 0.000296368, -0.00254749, -0.00674354
