# Trial: 3
# Angle[deg]: -20
# Timestamp: 20260308_205004

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
3.52205, -0.416051, 5.12731, 0.0119632, 0.157584, -0.0150404
3.42079, -0.44464, 5.0451, 0.00988233, 0.152166, -0.0172668
3.30791, -0.411332, 4.66928, 0.0101143, 0.148679, -0.0174189
3.22568, -0.441557, 4.62545, 0.0124022, 0.144658, -0.0174511
3.18124, -0.475417, 4.97515, 0.0135977, 0.143377, -0.0175569
3.08812, -0.508196, 5.88314, 0.0156551, 0.138274, -0.0149321
3.03023, -0.532741, 6.22869, 0.0154233, 0.131504, -0.0100323
2.95153, -0.531144, 6.13135, 0.0152493, 0.127872, -0.00924532
2.8778, -0.532968, 6.11022, 0.0181295, 0.121482, -0.0138413
2.71739, -0.579679, 6.55575, 0.0187551, 0.116849, -0.0173957
2.56762, -0.639801, 7.5862, 0.0202725, 0.110799, -0.0181906
2.41719, -0.665574, 8.22087, 0.0206351, 0.103314, -0.020612
2.33864, -0.687539, 8.17677, 0.0212084, 0.0987955, -0.0206448
2.17173, -0.64013, 8.04007, 0.0175274, 0.0923431, -0.0233585
2.05181, -0.645437, 8.19922, 0.0180911, 0.0875321, -0.0263815
1.94276, -0.673296, 8.53199, 0.0183834, 0.0846609, -0.0255846
1.92108, -0.674871, 8.66529, 0.0168349, 0.0831172, -0.0266347
1.87548, -0.669239, 8.50534, 0.0140899, 0.0805795, -0.0251569
1.8139, -0.60849, 7.46785, 0.0140664, 0.0813292, -0.0235735
1.69471, -0.56713, 8.0906, 0.0121217, 0.0719307, -0.0189086
1.53252, -0.592036, 8.2579, 0.0106788, 0.0636444, -0.0133422
1.56218, -0.626652, 8.95347, 0.0157001, 0.0606524, -0.00796961
1.53746, -0.641402, 9.45707, 0.0160898, 0.062362, -0.00580573
1.51748, -0.6203, 9.46811, 0.00757586, 0.0664652, -0.00191035
1.51434, -0.57451, 9.58422, 0.0034875, 0.0667456, -0.00136791
1.48757, -0.562326, 9.91355, 0.00289614, 0.0641729, -0.0036502
1.50798, -0.651438, 10.8215, 0.00337553, 0.0638203, -0.0100418
1.52321, -0.657874, 11.257, 0.00744333, 0.0656335, -0.0140771
1.57918, -0.663555, 11.0525, 0.0150848, 0.0715325, -0.013097
1.71727, -0.75324, 11.8211, 0.0333312, 0.0847906, -0.00717973
1.80631, -0.794884, 12.0348, 0.0428582, 0.0900927, 0.000142587
1.84056, -0.866238, 12.2713, 0.0476572, 0.0867121, 0.00283953
1.84625, -0.909332, 12.1845, 0.046865, 0.0877392, 0.00572754
1.91076, -0.924647, 12.0069, 0.0455821, 0.0935453, 0.00809559
1.94179, -0.875988, 11.2372, 0.0445614, 0.0953548, 0.00925504
1.9424, -0.838103, 11.2026, 0.0442444, 0.0919025, 0.010528
1.88581, -0.89681, 11.1228, 0.0407233, 0.0886446, 0.0113159
1.93303, -0.831613, 10.7165, 0.038359, 0.0970152, 0.00911471
2.11823, -0.819015, 10.2736, 0.035223, 0.108808, 0.00672802
2.04862, -0.841314, 10.8617, 0.0397003, 0.101238, 0.0116216
2.08181, -0.860081, 10.9086, 0.043592, 0.106788, 0.0136691
2.19044, -0.889409, 10.4399, 0.0436255, 0.109734, 0.010766
2.18862, -0.855429, 10.0203, 0.0455699, 0.103856, 0.0116636
2.15111, -0.85336, 10.0639, 0.0425256, 0.104009, 0.0108187
2.07187, -0.841297, 9.48161, 0.0408984, 0.0977877, 0.0101934
2.03609, -0.779386, 9.06567, 0.0406312, 0.0988431, 0.00620467
2.02203, -0.824945, 9.29415, 0.0385398, 0.0996021, 0.00164743
2.02513, -0.790707, 8.78839, 0.0371166, 0.101264, -0.0024111
2.04392, -0.788287, 8.91176, 0.0373946, 0.103834, -0.00435862
2.02239, -0.786254, 9.03001, 0.0343482, 0.108839, -0.00162427
1.92005, -0.765695, 8.7802, 0.0282035, 0.100456, -0.000455555
2.0413, -0.69886, 8.05752, 0.0262925, 0.111844, -0.00537141
2.02896, -0.721195, 8.62829, 0.0263167, 0.113541, -0.00795232
1.99223, -0.78871, 8.96106, 0.0307118, 0.108922, -0.00788397
2.04876, -0.769373, 8.80783, 0.03374, 0.113447, -0.00882999
2.11319, -0.807713, 9.67659, 0.0293755, 0.116847, -0.00778929
2.07934, -0.75642, 8.86085, 0.0214532, 0.116634, -0.00728707
2.11033, -0.681641, 8.01743, 0.0212578, 0.113375, -0.00875384
2.09226, -0.74872, 8.74278, 0.0264461, 0.117527, -0.00970257
2.06808, -0.80104, 8.89418, 0.0284162, 0.113073, -0.0115493
2.07618, -0.722823, 7.9364, 0.0293185, 0.111601, -0.0109123
2.1269, -0.716626, 7.81089, 0.0236522, 0.115766, -0.00969647
1.97671, -0.711453, 8.16417, 0.0269738, 0.107713, -0.00690586
2.00798, -0.729642, 7.59766, 0.0360061, 0.106548, -0.0108919
2.07071, -0.768128, 7.60368, 0.0357369, 0.111016, -0.0136691
1.93241, -0.778488, 7.44685, 0.0398581, 0.0957846, -0.0111696
1.93108, -0.676268, 6.74905, 0.0348641, 0.0931754, -0.00930927
2.00152, -0.677402, 6.81071, 0.0303987, 0.10287, -0.00882095
1.90837, -0.657705, 6.74476, 0.0195835, 0.0970194, -0.0112236
1.9329, -0.541495, 6.36382, 0.00646262, 0.0931327, -0.0139631
2.09787, -0.593846, 6.38792, 0.00360862, 0.104544, -0.0154166
1.99796, -0.546695, 6.75704, 0.0022267, 0.101793, -0.013385
2.03861, -0.49015, 6.52764, 0.000284496, 0.0998106, -0.00912974
2.09393, -0.564355, 6.85248, 0.00116035, 0.104938, -0.0064694
2.06023, -0.553194, 7.13111, 0.00263368, 0.101569, -0.005896
2.07969, -0.495576, 6.77119, 0.00899721, 0.102831, -0.00830213
2.17188, -0.625416, 6.57258, 0.0215565, 0.11448, -0.01152
2.11774, -0.65468, 6.8215, 0.0323949, 0.111992, -0.00606028
2.07698, -0.565765, 6.20149, 0.0309039, 0.105103, 0.00136994
2.0877, -0.604736, 6.0076, 0.0296373, 0.107872, 0.00496184
2.12571, -0.618254, 5.69364, 0.0268372, 0.11224, 0.00519922
2.03719, -0.558061, 5.50624, 0.0263413, 0.101258, 0.00524182
1.99251, -0.602676, 5.69342, 0.0276547, 0.100464, 0.00367472
1.97727, -0.60635, 5.9298, 0.0245269, 0.103285, -0.0015158
1.96189, -0.617489, 5.50852, 0.0295478, 0.0940339, -0.00345157
1.93392, -0.62332, 5.67139, 0.0315845, 0.0952424, -0.00200503
1.86145, -0.648542, 6.21018, 0.034989, 0.0906903, -0.00162992
1.90146, -0.598375, 5.19925, 0.0316405, 0.0946682, 0.000637008
1.88085, -0.54138, 4.98819, 0.0271779, 0.0958138, 0.00577861
1.73165, -0.546255, 5.48448, 0.0254634, 0.0866935, 0.00893744
1.72914, -0.50925, 5.42292, 0.0210063, 0.0913227, 0.0113303
1.69311, -0.55605, 5.47297, 0.0217513, 0.0859854, 0.00655662
1.57919, -0.538608, 5.28542, 0.0197126, 0.0783163, -0.00299048
1.42981, -0.528431, 5.37105, 0.0212497, 0.0621105, -0.00898365
1.47979, -0.537732, 4.93024, 0.0221111, 0.0711084, -0.0105253
1.54763, -0.559462, 5.38262, 0.0254406, 0.0770576, -0.00558202
1.52341, -0.564591, 5.1285, 0.0290207, 0.0794905, -8.58685e-05
1.57141, -0.590341, 5.61585, 0.0328306, 0.0797267, 0.00339994
1.55836, -0.618939, 5.89568, 0.0348347, 0.077031, 0.0050885
1.61999, -0.615821, 5.48648, 0.0337581, 0.0817022, -0.000869757
1.70537, -0.631309, 5.25769, 0.0378732, 0.0835317, -0.00645561
1.86816, -0.646282, 5.48943, 0.0383391, 0.095048, -0.00647392
1.94214, -0.616857, 5.67266, 0.0355457, 0.100043, -0.000888513
2.12359, -0.643631, 5.47783, 0.0309154, 0.111876, 0.00346276
2.33791, -0.606199, 5.82328, 0.0218847, 0.123448, 0.00244996
2.55321, -0.570324, 6.06238, 0.0130861, 0.132799, 0.00244691
2.82806, -0.535797, 5.85979, 0.00497032, 0.145222, -0.000354772
3.05316, -0.538159, 6.17975, 0.00320075, 0.152231, -0.00149524
3.12306, -0.526007, 6.23433, 0.00328741, 0.151357, -0.000383583
3.3093, -0.517502, 6.44199, 0.00686857, 0.163018, 0.00230353
3.47222, -0.54646, 6.25722, 0.010513, 0.175368, 0.00649087
3.56896, -0.548492, 5.83225, 0.0165972, 0.177837, 0.011249
3.67799, -0.566294, 6.22961, 0.022514, 0.178822, 0.0142145
3.78655, -0.614549, 6.57854, 0.0231358, 0.181486, 0.0140675
3.7682, -0.555921, 5.41404, 0.0217428, 0.181584, 0.0141936
3.77636, -0.475355, 5.27916, 0.0188328, 0.180999, 0.0144391
3.85763, -0.518551, 5.45706, 0.0161728, 0.187745, 0.0140728
3.87244, -0.497, 5.56549, 0.0153866, 0.18128, 0.0149426
3.94519, -0.493419, 5.22112, 0.01483, 0.186995, 0.0113062
4.09012, -0.492894, 5.26375, 0.0180759, 0.195177, 0.00951547
4.0251, -0.492489, 5.09932, 0.0189016, 0.191981, 0.00549287
4.17435, -0.502146, 4.75619, 0.0204418, 0.197217, 0.00301206
4.23758, -0.491649, 4.58119, 0.0225857, 0.203017, 0.00773652
4.36586, -0.422216, 4.09336, 0.016837, 0.209677, 0.0149009
4.54464, -0.411901, 4.33512, 0.0108654, 0.216817, 0.0169118
4.59882, -0.38478, 4.26238, 0.0106245, 0.216443, 0.0160558
4.60039, -0.389669, 4.12315, 0.00847409, 0.211987, 0.0108028
4.7993, -0.409334, 4.10231, 0.0101126, 0.219976, -0.00111177
5.06265, -0.442171, 4.45134, 0.0110358, 0.229503, -0.00977002
5.18932, -0.402933, 3.96414, 0.00879474, 0.239617, -0.0120142
5.37319, -0.32762, 3.63663, 0.00697806, 0.255535, 0.00405005
5.50049, -0.353847, 3.63375, 0.00889134, 0.260115, 0.0204775
5.61518, -0.23282, 3.55623, 0.00690597, 0.261758, 0.0251607
5.811, -0.198533, 3.51668, 0.00559682, 0.271541, 0.0228281
6.0286, -0.164015, 3.58649, 0.00609, 0.281484, 0.0223255
6.04435, -0.0669635, 3.58646, 0.0070089, 0.283442, 0.0228103
5.99683, 0.0330992, 2.95827, 0.00151739, 0.282872, 0.022553
5.91227, 0.110085, 2.51434, -0.00422326, 0.278273, 0.0177464
5.81216, 0.127499, 2.25978, -0.0122375, 0.269705, 0.00447646
5.82164, 0.0949473, 1.73313, -0.0106201, 0.270588, -0.0132147
5.87259, 0.0278281, 1.68367, -0.00554699, 0.269871, -0.0192593
5.79094, -0.0128776, 1.46071, -0.00287795, 0.267074, -0.0193271
5.71366, -0.046048, 1.05084, -0.00245934, 0.262917, -0.0178609
5.62668, -0.0825545, 1.37781, -0.00126001, 0.255919, -0.0140665
5.56494, -0.0964374, 1.49783, -0.00627891, 0.256522, -0.00964472
5.56342, -0.0241049, 0.901156, -0.00567489, 0.256745, -0.00579816
5.51711, -0.0163872, 0.649801, -0.00839748, 0.25661, -0.0061405
5.48682, -0.0453318, 0.733401, -0.00484716, 0.255044, -0.0134345
5.41857, -0.0377076, 0.34673, -0.00342389, 0.249842, -0.0159018
5.45065, -0.0475204, 0.185793, -0.00073361, 0.250825, -0.0159237
5.3517, -0.148406, 0.841141, 0.000733836, 0.242473, -0.0158087
5.21324, -0.143148, 0.725114, 0.000656555, 0.23719, -0.0161536
5.18554, -0.149807, 0.475466, 0.0021414, 0.236391, -0.0153794
5.29011, -0.180567, 0.69064, 0.00349858, 0.243577, -0.0146486
5.25964, -0.18804, 1.41195, 0.00838969, 0.239506, -0.0105942
5.25027, -0.195771, 1.22048, 0.00493552, 0.238928, -0.00420179
5.15678, -0.146177, 1.11008, 0.00148812, 0.236192, 0.0025434
5.08783, -0.185091, 1.442, 0.00289942, 0.232392, 0.00227145
5.00114, -0.212674, 1.87248, -0.000718019, 0.226991, -0.00687818
4.90693, -0.227197, 1.82322, 0.00202062, 0.219081, -0.0130422
4.90257, -0.232371, 1.68024, 0.00247855, 0.224223, -0.0124716
4.96594, -0.205815, 1.90716, -0.000603226, 0.225027, -0.0083419
4.88838, -0.181038, 1.71679, -0.00307748, 0.223471, -0.00105799
4.86968, -0.202963, 2.01049, 0.00187058, 0.223367, 0.00564811
4.84613, -0.247917, 2.5047, 0.00421388, 0.222558, 0.00672
4.79239, -0.214062, 2.85552, 0.00521244, 0.219551, 0.00801548
4.83667, -0.220667, 2.85277, -0.000340649, 0.225713, 0.00648047
4.82032, -0.162952, 2.31407, -0.00353428, 0.221059, 0.00539977
4.67901, -0.148112, 2.10583, -0.00635043, 0.212399, 0.00243652
4.76049, -0.179935, 2.62097, -0.00575387, 0.217873, -0.00176008
4.77278, -0.236521, 2.88995, -0.00152654, 0.219055, -0.00223416
4.71301, -0.220601, 3.13775, 0.00184617, 0.216158, 0.00336695
4.70682, -0.232811, 3.17937, 0.00352411, 0.216984, 0.0093034
4.70317, -0.245871, 3.32933, 0.00026382, 0.214929, 0.00715352
4.64502, -0.200895, 3.45085, -0.00224117, 0.209925, 0.00309556
4.53317, -0.252156, 3.4018, -0.00329769, 0.204496, -0.00229777
4.4864, -0.275163, 3.67446, -0.0022397, 0.200418, -0.00832325
4.40835, -0.241725, 3.72453, 0.0021214, 0.199095, -0.0131175
4.36333, -0.291359, 3.71281, 0.00362049, 0.198494, -0.0167502
4.23271, -0.340792, 3.56086, 0.00777968, 0.192419, -0.0181584
4.26779, -0.340556, 3.62322, 0.00879214, 0.195845, -0.0183248
4.41956, -0.381644, 4.06933, 0.00869441, 0.20346, -0.0192837
4.47249, -0.388241, 4.16615, 0.00779222, 0.204734, -0.0207215
4.50751, -0.372939, 3.73615, 0.00688993, 0.204375, -0.020571
4.63665, -0.400438, 3.59204, 0.00746717, 0.210581, -0.0208433
4.62907, -0.401421, 3.97798, 0.0113634, 0.209558, -0.0206289
4.64592, -0.441041, 3.70966, 0.0134425, 0.213896, -0.0204292
4.71121, -0.501132, 4.23699, 0.0183818, 0.219598, -0.0123955
4.74418, -0.48942, 4.91447, 0.0221702, 0.219666, 0.00303884
4.88139, -0.432389, 4.86554, 0.0162824, 0.22555, 0.0102322
5.02941, -0.413809, 4.52378, 0.015066, 0.230781, 0.0097855
5.11703, -0.442278, 4.75972, 0.0174926, 0.235483, 0.00358207
5.13359, -0.461601, 4.89325, 0.0198254, 0.237342, -0.0071612
5.10769, -0.454457, 4.03786, 0.0185895, 0.233197, -0.0122729
5.24266, -0.423969, 3.93444, 0.0173003, 0.24583, -0.00628376
5.36441, -0.44484, 4.58003, 0.0167214, 0.249754, 0.00484038
5.48639, -0.40566, 4.40446, 0.0178649, 0.253473, 0.00928871
5.43611, -0.407315, 4.39397, 0.0178872, 0.252007, 0.00737384
5.38155, -0.416087, 4.34842, 0.0180768, 0.244506, 0.0057846
5.29599, -0.446028, 4.35411, 0.0185564, 0.240066, 0.00147603
5.31558, -0.418257, 4.00073, 0.0198965, 0.244328, -0.00266339
5.50329, -0.382156, 3.70156, 0.021463, 0.25471, 0.00427874
5.49769, -0.372992, 3.79666, 0.0169273, 0.249705, 0.0106332
5.36299, -0.339195, 3.63453, 0.0159026, 0.247783, 0.00938282
5.31155, -0.345778, 3.4168, 0.0145606, 0.247117, 0.00634771
5.41972, -0.340462, 3.19188, 0.0132237, 0.251338, 0.00610751
5.44371, -0.333897, 3.477, 0.0068262, 0.252925, 0.00577206
5.44021, -0.278752, 3.08626, -0.00287354, 0.252701, 0.00146055
5.44771, -0.248309, 2.72942, -0.00253561, 0.251751, -0.00661843
5.47655, -0.269398, 2.5175, -0.000510239, 0.251298, -0.0133611
5.50487, -0.270461, 2.47354, 0.00385052, 0.252594, -0.0129894
5.62159, -0.246894, 2.44517, 0.00144666, 0.258296, -0.0133531
5.69877, -0.30239, 2.90308, -0.00083089, 0.260886, -0.0115585
5.65627, -0.301265, 2.93027, 0.00206898, 0.259165, -0.0119192
5.83554, -0.277783, 2.35365, 0.0037224, 0.269258, -0.0145313
5.88279, -0.314133, 2.64877, 0.00868164, 0.269096, -0.0157835
5.89402, -0.337255, 2.35561, 0.0153676, 0.272153, -0.0141543
5.95288, -0.351089, 2.36048, 0.0182554, 0.272339, -0.00924453
5.97851, -0.344951, 2.37179, 0.0180575, 0.277228, -0.00624467
5.95335, -0.354586, 2.1009, 0.018203, 0.27536, -0.00891123
5.8618, -0.325347, 1.67685, 0.0155077, 0.268797, -0.0124778
5.85465, -0.321482, 1.67606, 0.0129751, 0.270669, -0.0127975
5.92157, -0.327029, 1.81782, 0.0110471, 0.277714, -0.0134634
5.90582, -0.310779, 1.99473, 0.0115185, 0.271758, -0.0162682
5.98771, -0.344123, 1.89307, 0.00999294, 0.274669, -0.0191218
6.07763, -0.334742, 1.714, 0.0102771, 0.277018, -0.0186209
6.35475, -0.356965, 2.03673, 0.0102943, 0.287872, -0.0167351
6.68157, -0.420802, 2.7247, 0.0131415, 0.303583, -0.0170834
7.07536, -0.441401, 2.61432, 0.0107229, 0.320677, -0.0174899
7.24554, -0.427719, 2.1454, 0.0135572, 0.325065, -0.0205001
7.50967, -0.491204, 2.198, 0.0166911, 0.337943, -0.0207911
7.61686, -0.472833, 1.96835, 0.0181069, 0.340977, -0.0169458
7.67869, -0.457695, 0.972666, 0.0207923, 0.349029, -0.00869339
7.69188, -0.480283, 1.89023, 0.0195267, 0.346647, 0.00530181
7.72908, -0.426709, 2.17042, 0.0149942, 0.349971, 0.00937864
7.83285, -0.396145, 1.76609, 0.01396, 0.35277, 0.00878095
7.88991, -0.415491, 2.37199, 0.0144773, 0.356584, 0.00575974
7.95128, -0.446099, 2.50934, 0.0205074, 0.359531, -0.0109112
7.98809, -0.419503, 1.86901, 0.0173999, 0.361706, -0.014858
7.97183, -0.481493, 2.12101, 0.0156334, 0.361317, -0.0136257
8.00057, -0.476369, 2.8031, 0.0151874, 0.361133, -0.0118597
8.12121, -0.463376, 2.06567, 0.0172701, 0.365732, -0.0147288
8.23788, -0.465551, 1.88617, 0.0207551, 0.370884, -0.0149843
8.34264, -0.5575, 3.11966, 0.0214189, 0.376744, -0.00770839
8.49886, -0.488548, 2.51818, 0.0166554, 0.379506, -0.0075162
8.60137, -0.440401, 1.56895, 0.017361, 0.387754, -0.0160632
8.5835, -0.481351, 2.45508, 0.0161391, 0.384717, -0.0168245
8.6389, -0.517813, 2.98342, 0.0190317, 0.385009, -0.0172855
8.71797, -0.549911, 2.31239, 0.0234543, 0.389101, -0.016929
8.74792, -0.594394, 2.8842, 0.0265332, 0.390742, -0.0188475
8.72432, -0.63433, 3.1646, 0.027375, 0.389079, -0.016382
8.53403, -0.583215, 2.84376, 0.0248138, 0.382371, 0.00408372
8.50872, -0.512689, 2.83078, 0.0205321, 0.382931, 0.0103458
8.64608, -0.575515, 4.15725, 0.0220405, 0.390726, 0.0119366
8.68536, -0.544062, 3.6641, 0.0202961, 0.392694, 0.0119768
8.5189, -0.507128, 3.47494, 0.02321, 0.382679, 0.00930283
8.43183, -0.548168, 3.51472, 0.0300291, 0.381674, 0.00231675
8.26424, -0.543115, 3.14581, 0.0315129, 0.375602, -0.000706042
