# Trial: 1
# Angle[deg]: 30
# Timestamp: 20260306_190154

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
10.3335, -0.441926, 15.7057, -0.00599588, 0.458431, -0.00604446
10.3475, -0.429565, 15.5835, -0.00275254, 0.459463, -0.00296529
10.2304, -0.429116, 15.5077, -0.00472977, 0.449599, -0.00819637
10.0948, -0.448968, 15.3075, -0.00591317, 0.435835, -0.0128919
9.98397, -0.446579, 14.9936, -0.00890513, 0.433976, -0.0133991
9.9944, -0.393819, 15.1316, -0.0103239, 0.436462, -0.00877338
10.0192, -0.380928, 15.1905, -0.00655323, 0.438817, -0.0034492
9.99421, -0.434129, 15.2643, -0.000707511, 0.437512, -0.00256656
9.90028, -0.465142, 15.1629, 0.00131277, 0.43141, -0.0068105
9.77193, -0.468438, 14.9749, 0.00137005, 0.421412, -0.00789165
9.69332, -0.429898, 15.0117, -0.00533198, 0.418176, -0.00610434
9.67934, -0.382365, 14.9419, -0.00577409, 0.416836, -0.00387425
9.7051, -0.435997, 15.1002, -0.0017933, 0.416529, -0.00787798
9.7609, -0.476836, 15.0753, 0.00594424, 0.422128, -0.00654555
9.67908, -0.478629, 15.0974, 0.00677683, 0.418814, -0.00269864
9.62228, -0.480719, 14.9218, 0.00783403, 0.418058, 0.000673277
9.59642, -0.469238, 14.7325, 0.00642974, 0.413937, -0.000798012
9.52761, -0.490385, 14.837, 0.00959445, 0.408967, -0.00515685
9.56745, -0.526198, 14.8281, 0.0168823, 0.409099, -0.00620953
9.6012, -0.578465, 14.7214, 0.0221662, 0.41544, -0.00593984
9.58291, -0.524783, 14.7272, 0.0202564, 0.412056, 0.000470017
9.54054, -0.51546, 15.0488, 0.0178356, 0.410722, -9.28735e-05
9.51773, -0.506012, 14.848, 0.0153655, 0.407161, -0.00406644
9.55585, -0.494856, 14.7888, 0.00950677, 0.408929, -0.00871486
9.5649, -0.48487, 15.0952, 0.00782522, 0.407715, -0.00640398
9.52059, -0.536905, 15.1686, 0.0147406, 0.408429, -0.00600142
9.52791, -0.55585, 15.2195, 0.0201942, 0.408337, -0.00994572
9.54505, -0.554707, 14.9039, 0.0168101, 0.408931, -0.0116124
9.49685, -0.425326, 14.9398, 0.00420699, 0.407486, -0.00918216
9.45445, -0.398076, 14.9302, -0.00655425, 0.403679, -0.00844336
9.30737, -0.413934, 14.976, -0.00480976, 0.393132, -0.00890592
9.11419, -0.439022, 15.0771, 0.00100534, 0.37868, -0.00880999
9.01612, -0.431655, 15.1788, 0.00765664, 0.371073, -0.00722278
8.92844, -0.456588, 15.2246, 0.00923707, 0.362485, -0.00732594
8.78231, -0.500501, 15.132, 0.0150341, 0.359555, -0.0123878
8.75246, -0.541771, 15.211, 0.0163683, 0.358597, -0.0146576
8.71879, -0.53239, 14.6045, 0.0216702, 0.363872, -0.0125391
8.7463, -0.492458, 14.2599, 0.0213509, 0.36759, -0.00695049
8.68838, -0.471298, 14.354, 0.0208988, 0.368119, -0.00203192
8.73629, -0.50413, 14.3617, 0.026667, 0.372313, -0.00402791
8.90856, -0.55053, 14.1475, 0.0300735, 0.384854, -0.0122141
9.0579, -0.560222, 14.343, 0.0256974, 0.39669, -0.011911
9.1517, -0.474941, 14.6211, 0.019709, 0.409273, 0.000694631
9.2217, -0.495963, 14.5084, 0.0181046, 0.420214, 0.00585612
9.3532, -0.538364, 14.5707, 0.0293753, 0.424272, 0.0042062
9.47092, -0.626665, 14.7472, 0.0372531, 0.42926, 0.000427535
9.5845, -0.632653, 14.679, 0.0412222, 0.434435, 0.00417807
9.74994, -0.599909, 14.3238, 0.0337052, 0.445556, 0.0100303
9.77752, -0.529899, 14.1579, 0.0270325, 0.44803, 0.0162739
9.78148, -0.506319, 14.3299, 0.0247376, 0.445554, 0.0185102
9.74837, -0.493904, 14.6923, 0.0238888, 0.438438, 0.0130552
9.83602, -0.54021, 14.7919, 0.0201288, 0.438274, 0.00519945
9.92199, -0.495229, 14.7901, 0.0164625, 0.442544, 0.00463475
10.1067, -0.450987, 14.6506, 0.0085734, 0.462306, 0.0120966
10.3132, -0.385443, 14.7639, 0.00222049, 0.470878, 0.0209623
10.4586, -0.378744, 14.8998, 0.0037311, 0.472641, 0.0230224
10.5826, -0.433493, 15.2989, 0.00762286, 0.476444, 0.0186219
10.7165, -0.504637, 15.4499, 0.0164776, 0.485242, 0.016605
10.8094, -0.467041, 15.371, 0.0132355, 0.492129, 0.0198679
10.9699, -0.434573, 15.4093, 0.00702754, 0.49892, 0.0246672
11.1212, -0.406207, 15.6692, 0.00388318, 0.498937, 0.0260119
11.2265, -0.408026, 15.7389, 0.00713601, 0.504923, 0.0241716
11.4067, -0.461067, 15.7649, 0.0104708, 0.514359, 0.023676
11.5911, -0.418329, 15.4855, 0.0121129, 0.523872, 0.0229103
11.6294, -0.401915, 15.1892, 0.00269006, 0.526579, 0.0239085
11.6613, -0.359545, 15.0024, -0.00304076, 0.525304, 0.0263985
11.7046, -0.374723, 15.184, 0.00114747, 0.527578, 0.0286736
11.7902, -0.380149, 15.3025, 0.0087709, 0.525022, 0.0297633
11.761, -0.395718, 15.436, 0.0104177, 0.519562, 0.0280791
11.7999, -0.404014, 15.5854, 0.0118399, 0.522333, 0.0250324
11.7952, -0.372263, 15.6043, 0.0042097, 0.519841, 0.0273554
11.7246, -0.370008, 15.4879, 0.00222309, 0.516857, 0.0272174
11.6245, -0.371391, 15.4359, 0.00669401, 0.513179, 0.0278087
11.5911, -0.371818, 15.2832, 0.00825874, 0.508556, 0.0266256
11.4685, -0.388379, 15.4442, 0.0107554, 0.500216, 0.02501
11.3329, -0.435748, 15.31, 0.0149437, 0.493008, 0.0232709
11.2106, -0.448559, 15.3028, 0.0231745, 0.485284, 0.0228748
11.1929, -0.475244, 15.5006, 0.0334836, 0.483541, 0.0218026
11.062, -0.499602, 15.3456, 0.0319923, 0.476114, 0.0180311
10.9421, -0.47757, 15.2979, 0.0251082, 0.465374, 0.014968
10.8913, -0.439115, 15.3288, 0.0194032, 0.459114, 0.010184
10.7288, -0.485928, 15.9965, 0.0184749, 0.445836, 0.00442595
10.5836, -0.502209, 16.1113, 0.025138, 0.441643, 0.000796204
10.5939, -0.547429, 16.1054, 0.0310543, 0.447058, 0.00333622
10.5299, -0.580133, 16.1033, 0.0343419, 0.444895, 0.00972912
10.4091, -0.524539, 16.0685, 0.0307267, 0.437559, 0.010747
10.1097, -0.522786, 16.2078, 0.0237594, 0.419175, 0.00537943
9.8768, -0.481805, 16.0781, 0.0192778, 0.40892, 9.56981e-05
9.72895, -0.486053, 16.201, 0.0154768, 0.402823, -0.00277491
9.5714, -0.513311, 16.1235, 0.0220106, 0.396749, -0.00158021
9.33446, -0.517813, 16.029, 0.0275955, 0.384341, 0.000185408
9.0936, -0.487423, 16.1056, 0.0274131, 0.37401, 0.00418349
8.89984, -0.489367, 16.1734, 0.0236877, 0.366408, 0.00916228
8.73815, -0.46471, 16.1061, 0.0233605, 0.361984, 0.013164
8.60394, -0.4575, 15.9269, 0.0295125, 0.358141, 0.0114625
8.43119, -0.47394, 16.1408, 0.0320608, 0.351296, 0.00883632
8.31158, -0.452482, 16.0429, 0.0303517, 0.344132, 0.00895857
8.25778, -0.442687, 16.1408, 0.0250909, 0.344023, 0.00900399
8.13134, -0.457237, 16.1446, 0.02606, 0.335764, 0.0118824
7.96721, -0.453652, 16.2822, 0.0306592, 0.32926, 0.0137108
7.97271, -0.516799, 16.5553, 0.0355855, 0.332159, 0.00805311
7.93878, -0.536433, 16.5975, 0.0387404, 0.332725, 0.0045534
7.80677, -0.492254, 16.5105, 0.0321498, 0.326889, 0.00779313
7.86594, -0.474381, 16.2836, 0.0341272, 0.331405, 0.0144303
7.948, -0.525139, 16.913, 0.0386504, 0.340441, 0.0170761
7.85612, -0.560431, 16.9854, 0.0419275, 0.337708, 0.0166496
7.78928, -0.581036, 16.7762, 0.0399009, 0.329505, 0.0126442
7.74354, -0.548123, 16.3957, 0.0400651, 0.33055, 0.00799831
7.65081, -0.536126, 16.367, 0.0361475, 0.325432, 0.00605361
7.57122, -0.537163, 16.6212, 0.0341481, 0.31952, 0.00942678
7.49502, -0.62308, 16.7871, 0.0435308, 0.318701, 0.0122584
7.5434, -0.604785, 16.9146, 0.0478656, 0.323127, 0.0144189
7.42128, -0.583776, 16.8551, 0.0409838, 0.317185, 0.0182752
7.23993, -0.533942, 16.6598, 0.0347511, 0.303486, 0.0198135
7.20393, -0.540548, 17.1335, 0.0266852, 0.298038, 0.00988007
7.04722, -0.533368, 16.9369, 0.0201545, 0.285699, 0.000451939
6.9337, -0.484638, 16.6307, 0.0208316, 0.27877, -0.00210559
6.88031, -0.515367, 16.3771, 0.0248987, 0.278456, 0.00352332
6.77578, -0.503583, 16.0799, 0.0256479, 0.275026, 0.0107036
6.67625, -0.506692, 16.1726, 0.0303624, 0.269383, 0.01261
6.53296, -0.539752, 16.1131, 0.0347279, 0.26045, 0.0045351
6.3492, -0.554324, 15.7569, 0.0307996, 0.25072, -0.00370025
6.23596, -0.53219, 15.5156, 0.0309028, 0.248115, -0.00362636
6.23742, -0.554288, 15.5225, 0.0358244, 0.255257, 0.00345135
6.18866, -0.58225, 15.61, 0.0399398, 0.255417, 0.00995735
6.06176, -0.576863, 15.5582, 0.0414113, 0.250279, 0.0109936
5.94189, -0.617262, 15.5723, 0.0428274, 0.243884, 0.00571172
5.8628, -0.61333, 15.4484, 0.0405958, 0.23698, -0.00275254
5.74451, -0.613908, 15.2072, 0.0404211, 0.230884, -0.00284439
5.75043, -0.635104, 15.43, 0.0445822, 0.235701, 0.00518804
5.82149, -0.630958, 15.5131, 0.0469292, 0.247469, 0.0182324
5.85139, -0.588028, 15.5909, 0.0433052, 0.253015, 0.0260526
5.77488, -0.598379, 15.4865, 0.03676, 0.247581, 0.0200846
5.50827, -0.555178, 15.2065, 0.0302318, 0.222286, 0.0065321
5.39924, -0.505732, 15.3158, 0.0208308, 0.212699, -0.000396577
5.42405, -0.491529, 15.2808, 0.0132227, 0.217457, 0.00215134
5.3801, -0.500056, 15.1461, 0.0152326, 0.216843, 0.0108438
5.26945, -0.567291, 14.9864, 0.0341825, 0.214405, 0.0182722
5.27263, -0.645802, 14.9687, 0.0461638, 0.220076, 0.0165869
5.24202, -0.618076, 14.76, 0.0459983, 0.218083, 0.01356
5.12649, -0.623441, 14.5509, 0.038256, 0.213592, 0.0107719
5.05671, -0.581107, 14.1114, 0.0294907, 0.206169, 0.010831
4.96762, -0.497, 13.8046, 0.0228158, 0.200704, 0.00922386
4.80112, -0.537385, 13.7329, 0.0255617, 0.187905, 0.00709703
4.75751, -0.608374, 13.4989, 0.0415408, 0.187482, 0.00284948
4.75222, -0.654863, 13.2914, 0.0489942, 0.193715, 0.00017829
4.76025, -0.672633, 13.2996, 0.0482694, 0.199887, 0.00944757
4.78955, -0.596364, 13.1448, 0.0427117, 0.203525, 0.0178858
4.77203, -0.579719, 12.8762, 0.031015, 0.204679, 0.0199185
4.71389, -0.553181, 12.7028, 0.0272325, 0.197962, 0.0165224
4.62836, -0.590644, 12.6635, 0.0348644, 0.193828, 0.010842
4.77152, -0.622039, 13.0138, 0.0416228, 0.202744, 0.0118356
4.7594, -0.62824, 13.307, 0.0423654, 0.209246, 0.0191778
4.75422, -0.619566, 13.1672, 0.03937, 0.210823, 0.0235022
4.76982, -0.588068, 13.0126, 0.0340309, 0.20558, 0.0217161
4.82227, -0.611622, 13.2398, 0.0355098, 0.205949, 0.0154854
4.82323, -0.620954, 13.4608, 0.0395455, 0.20798, 0.0118957
4.86224, -0.609157, 13.3915, 0.0368065, 0.208255, 0.0149482
4.85025, -0.601115, 13.3312, 0.0322642, 0.213472, 0.0185903
4.87093, -0.589705, 13.4026, 0.033681, 0.212451, 0.0182443
4.86258, -0.586276, 13.0795, 0.0352612, 0.208145, 0.0168785
4.87891, -0.58205, 12.7545, 0.031144, 0.21336, 0.015223
4.88918, -0.545521, 12.5982, 0.0279626, 0.217705, 0.0214563
4.93371, -0.522488, 12.7537, 0.0261505, 0.222176, 0.0257838
5.07463, -0.530784, 12.9579, 0.0238614, 0.227267, 0.0249698
5.06897, -0.500741, 12.7659, 0.0177522, 0.228688, 0.0219459
5.01268, -0.455489, 12.3529, 0.0144499, 0.224211, 0.0210677
4.99713, -0.48817, 12.2674, 0.0179513, 0.228164, 0.0248916
5.09612, -0.505727, 12.2957, 0.0241286, 0.237224, 0.0263792
5.09101, -0.515464, 12.1656, 0.0276293, 0.231964, 0.0299124
5.04715, -0.52001, 11.9388, 0.0299253, 0.22912, 0.026106
4.99613, -0.523275, 11.7033, 0.028877, 0.22473, 0.022921
5.02764, -0.503134, 11.8273, 0.0254749, 0.224009, 0.0220706
5.01599, -0.515678, 12.0768, 0.0245654, 0.223073, 0.020796
5.03514, -0.53263, 12.0471, 0.0253686, 0.221962, 0.0175331
5.00337, -0.524103, 12.0447, 0.0239417, 0.21788, 0.0148352
5.01629, -0.50764, 11.919, 0.0210226, 0.22071, 0.0152412
5.10491, -0.485128, 11.9573, 0.0186409, 0.227045, 0.0190521
5.12291, -0.519668, 12.1462, 0.0161416, 0.227714, 0.0203507
5.24236, -0.523, 12.2938, 0.0203992, 0.234403, 0.0154893
5.11221, -0.516559, 12.2462, 0.0200593, 0.221117, 0.0111692
5.14788, -0.536491, 12.3489, 0.0179726, 0.223799, 0.00657639
5.13314, -0.505603, 12.0236, 0.0188599, 0.221333, 0.0033248
5.2363, -0.491021, 12.0769, 0.0179169, 0.227192, 0.0038416
5.27241, -0.507075, 12.1629, 0.0169298, 0.234342, 0.0102554
5.22628, -0.52179, 12.3088, 0.0137004, 0.236979, 0.0135782
5.28273, -0.519486, 12.3681, 0.0185867, 0.232549, 0.0090285
5.23019, -0.529352, 12.3886, 0.0184998, 0.226047, 0.00159049
5.16804, -0.512742, 12.3958, 0.015644, 0.218164, -0.000515437
5.18036, -0.491978, 12.4829, 0.0138182, 0.218277, -0.0027644
5.27101, -0.477721, 12.5353, 0.00977613, 0.224291, -0.0027313
5.37501, -0.460845, 12.5242, 0.00393673, 0.229409, -0.00343519
5.37585, -0.398983, 12.4443, -0.00281016, 0.232494, -0.00103381
5.4224, -0.445854, 12.5799, -0.000311499, 0.234615, 1.62698e-05
5.44109, -0.465649, 12.6262, 0.00461927, 0.24302, 0.00143152
5.45336, -0.467668, 12.5475, 0.00638895, 0.239763, 0.00290303
5.45523, -0.463434, 12.5741, 0.00230252, 0.242413, 0.00351236
5.3671, -0.462668, 12.4668, 0.00341757, 0.23726, 0.00288608
5.4271, -0.424049, 12.1608, 0.00408067, 0.240269, 0.0017237
5.39144, -0.440307, 12.0473, 0.000547524, 0.240002, 0.00522092
5.33903, -0.424311, 12.0334, 0.00079225, 0.236471, 0.00911144
5.35647, -0.458127, 12.1843, 0.00606604, 0.240416, 0.00699772
5.35438, -0.475003, 12.1218, 0.009735, 0.23615, 0.00625224
5.28248, -0.428395, 11.8428, 0.00595035, 0.230052, 0.0049571
5.22215, -0.455605, 11.967, 0.00593103, 0.22558, 0.00309883
5.24059, -0.472624, 11.9651, 0.0124348, 0.228039, 0.000144508
5.26146, -0.470368, 11.7249, 0.0121777, 0.230953, 0.00220569
5.29008, -0.447869, 11.8784, 0.00285558, 0.227145, 0.00493054
5.26375, -0.481667, 11.9492, 0.00868074, 0.22807, 0.00299173
5.2487, -0.528013, 11.9939, 0.0158917, 0.227086, 0.00139163
5.2634, -0.499869, 11.7884, 0.0146641, 0.229899, 0.0024816
5.27181, -0.471725, 11.7454, 0.0111187, 0.229637, 0.0050215
5.29429, -0.470893, 12.0502, 0.015524, 0.230045, 0.00484321
5.3514, -0.509201, 12.1832, 0.0207057, 0.234703, 0.00292778
5.36233, -0.555231, 12.0402, 0.0216768, 0.234336, 0.00287501
5.30092, -0.525139, 11.9155, 0.0179513, 0.230031, 0.00384273
5.33095, -0.510042, 11.7083, 0.0186184, 0.233556, 0.00275152
5.31887, -0.527328, 11.8279, 0.0280035, 0.233541, 0.00456131
5.40526, -0.598735, 12.2134, 0.0322526, 0.240799, 0.00485744
5.38636, -0.574466, 12.1959, 0.0260962, 0.239979, 0.00625744
5.36121, -0.529005, 11.8743, 0.0238092, 0.235403, 0.00722606
5.33432, -0.547554, 11.8042, 0.0267096, 0.234271, 0.00819773
5.42177, -0.54916, 12.1102, 0.0312943, 0.242367, 0.0099604
5.44346, -0.588277, 12.0765, 0.0326091, 0.244075, 0.0120438
5.43392, -0.58757, 11.9785, 0.032624, 0.2454, 0.0125746
5.4115, -0.568874, 11.8172, 0.035451, 0.243008, 0.0118807
5.45201, -0.547389, 11.9341, 0.0367248, 0.248127, 0.0127832
5.5249, -0.601279, 12.2682, 0.0339473, 0.249306, 0.0162235
5.46411, -0.602601, 12.2396, 0.033207, 0.248715, 0.0143131
5.44241, -0.62014, 12.2656, 0.0381822, 0.243628, 0.012083
5.4417, -0.590911, 12.2028, 0.0369858, 0.244221, 0.0122798
5.40409, -0.58431, 12.061, 0.0314019, 0.243518, 0.0146914
5.46629, -0.567562, 12.2318, 0.0281975, 0.246138, 0.0163487
5.46362, -0.584643, 12.1674, 0.0326479, 0.249464, 0.0138897
5.49335, -0.602948, 12.3104, 0.0331761, 0.247154, 0.0133434
5.48188, -0.572789, 12.1414, 0.0296712, 0.250132, 0.0154859
5.45795, -0.528378, 12.0971, 0.0232475, 0.249362, 0.0170564
5.4486, -0.532821, 12.1588, 0.0250173, 0.251102, 0.0157583
5.43048, -0.552265, 12.2738, 0.0286777, 0.247593, 0.0133154
5.43955, -0.561406, 12.3254, 0.0288085, 0.241676, 0.0106113
5.43972, -0.566165, 12.1387, 0.0277094, 0.2435, 0.0123056
5.46823, -0.546104, 12.0607, 0.0240516, 0.248066, 0.0161456
5.41325, -0.505367, 11.8925, 0.0214888, 0.246658, 0.0185652
5.37359, -0.490728, 11.7836, 0.0219525, 0.243132, 0.0167204
5.38028, -0.538462, 11.9506, 0.0200677, 0.24023, 0.0131555
5.29492, -0.476814, 11.8421, 0.0185613, 0.235441, 0.0120568
5.22007, -0.471854, 11.5734, 0.0171209, 0.23194, 0.0117025
5.21298, -0.479745, 11.7097, 0.0201425, 0.229329, 0.0131775
5.22731, -0.46858, 11.656, 0.0192325, 0.232726, 0.0136977
5.21973, -0.431847, 11.1919, 0.0129395, 0.232586, 0.0165004
5.09892, -0.393018, 10.8348, 0.00832687, 0.225772, 0.0177309
5.06725, -0.417363, 10.8488, 0.00830981, 0.223643, 0.0131443
5.09029, -0.451526, 10.8008, 0.0148484, 0.221454, 0.00849081
5.072, -0.462108, 10.5425, 0.0155032, 0.223372, 0.00990809
5.06884, -0.481008, 10.4583, 0.014505, 0.227168, 0.0159304
5.08069, -0.437954, 10.3079, 0.0155388, 0.230885, 0.018242
5.10344, -0.430752, 10.3332, 0.0135312, 0.227919, 0.0168216
5.01637, -0.429854, 10.3844, 0.0115513, 0.227187, 0.0140527
5.08091, -0.438839, 10.2523, 0.0168141, 0.228659, 0.0159231
5.03863, -0.449475, 10.4271, 0.0177724, 0.22856, 0.0204874
5.0966, -0.471431, 10.3025, 0.0218484, 0.232204, 0.021094
5.0851, -0.496564, 10.4521, 0.0218098, 0.228913, 0.0178432
5.06101, -0.474354, 10.4764, 0.0174434, 0.228294, 0.0157616
4.99899, -0.4444, 10.3679, 0.0139733, 0.223248, 0.014834
4.92931, -0.409032, 10.1621, 0.0126431, 0.217713, 0.0147523
4.92566, -0.418742, 10.1319, 0.00967783, 0.220002, 0.0117866
4.91661, -0.432203, 10.1754, 0.0118469, 0.21669, 0.00970935
4.8915, -0.449617, 10.2727, 0.0124316, 0.212677, 0.00789572
4.90692, -0.457931, 10.2458, 0.0203407, 0.215617, 0.00684191
4.96977, -0.470515, 9.99779, 0.0227135, 0.220857, 0.00988775
4.99843, -0.444755, 10.0197, 0.0186153, 0.225994, 0.0153885
4.98713, -0.442482, 10.1005, 0.0165821, 0.221654, 0.0156316
4.92419, -0.455809, 10.2313, 0.0213883, 0.214814, 0.0103174
4.88328, -0.492654, 10.3334, 0.0235563, 0.210854, 0.00362614
4.87528, -0.467188, 10.2977, 0.0189573, 0.211091, 0.00457894
4.90534, -0.438341, 10.2462, 0.0107492, 0.216522, 0.00886795
4.88338, -0.405349, 10.2208, 0.00651538, 0.215881, 0.0112156
4.92562, -0.439667, 10.281, 0.0120048, 0.21344, 0.00744423
4.90134, -0.469808, 10.4122, 0.022267, 0.209707, 0.0020135
4.88569, -0.489353, 10.5171, 0.0233388, 0.210337, -0.00104658
4.90088, -0.498268, 10.4459, 0.0232115, 0.209578, -0.000518826
4.92073, -0.474803, 10.5749, 0.0211644, 0.211232, 0.00396102
4.94156, -0.490096, 10.6934, 0.0217463, 0.214391, 0.00625778
4.94437, -0.516839, 10.737, 0.0268539, 0.216298, 0.00420123
4.915, -0.510229, 10.7107, 0.0266949, 0.209962, 0.00434483
4.84233, -0.532866, 10.788, 0.0244066, 0.203712, 0.000462334
4.78523, -0.490265, 10.713, 0.0223752, 0.194866, -0.00346976
4.70989, -0.481218, 10.5324, 0.0212434, 0.188523, -0.00545615
4.721, -0.49833, 10.7118, 0.0233619, 0.188515, -0.00556337
